	token	label	distance
117	Buchstabe	14	0.45056211948394775
811	adressen	14	0.45056211948394775
1706	handschrift	14	0.45056211948394775
810	ad	14	0.45056211948394775
503	Notizbuch	14	0.45056211948394775
116	Buch	14	0.45056211948394775
2434	per	14	0.45056211948394775
157	Datei	14	0.45056211948394775
751	Visitenkarte	14	0.45056211948394775
56	Aufschrift	14	0.45056211948394775
380	Kopie	14	0.45056211948394775
432	Mail	14	0.45056211948394775
109	Brief	14	0.45056211948394775
62	Ausgabe	14	0.45056211948394775
490	Nachricht	14	0.45056211948394775
790	Zugang	14	0.45056211948394775
321	Information	14	0.45056211948394775
3112	zettel	14	0.45056211948394775
502	Notiz	14	0.45056211948394775
3108	zeitung	14	0.45056211948394775
610	Schrift	14	0.45056211948394775
3109	zeitungen	14	0.45056211948394775
80	Bericht	14	0.45056211948394775
93	Blatt	14	0.45056211948394775
1513	fischer	14	0.45056211948394775
517	Papier	14	0.45056211948394775
496	Netzwerk	14	0.45056211948394775
388	Kriminalroman	14	0.45056211948394775
2522	redaktion	14	0.45056211948394775
491	Name	14	0.45056211948394775
2844	titelseite	14	0.45056211948394775
166	Dokument	14	0.45056211948394775
1043	botschafter	14	0.45056211948394775
35	Anschrift	14	0.45056211948394775
1540	fotokopien	14	0.45056211948394775
692	Telefonnummer	14	0.45056211948394775
820	akte	14	0.45056211948394775
221	Festplatte	14	0.45056211948394775
344	Journalist	14	0.45056211948394775
2669	sender	14	0.45056211948394775
2410	papiere	14	0.45056211948394775
449	Meldung	14	0.45056211948394775
3147	Überwachungskamera	14	0.45056211948394775
137	Chefredakteur	14	0.45056211948394775
9	Adresse	14	0.45056211948394775
356	Karte	14	0.45056211948394775
145	Code	14	0.45056211948394775
1249	datenbanken	14	0.45056211948394775
230	Foto	14	0.45056211948394775
2963	via	14	0.45056211948394775
1010	bladet	14	0.45056211948394775
1661	gramm	14	0.45056211948394775
466	Mitteilung	14	0.45056211948394775
1247	dateien	14	0.45056211948394775
2323	nachrichten	14	0.45056211948394775
1948	kennzeichen	14	0.45056211948394775
642	Software	14	0.45056211948394775
2627	schlagzeilen	14	0.45056211948394775
1248	datenbank	14	0.45056211948394775
2631	schlüsseln	14	0.45056211948394775
1491	fernschreiben	14	0.45056211948394775
1925	kamin	46	0.46657446026802063
663	Streichholz	46	0.46657446026802063
2468	prassen	46	0.46657446026802063
3121	zigarren	46	0.46657446026802063
49	Aschenbecher	46	0.46657446026802063
785	Zigarettenstummel	46	0.46657446026802063
3119	zigarettenschachtel	46	0.46657446026802063
2512	rauchen	46	0.46657446026802063
3120	zigarre	46	0.46657446026802063
3141	zünden	46	0.46657446026802063
3118	zigaretten	46	0.46657446026802063
3117	zigarette	46	0.46657446026802063
1834	illegal	26	0.5399536490440369
511	Organisation	26	0.5399536490440369
2748	staatsbürger	26	0.5399536490440369
173	Drogenhandel	26	0.5399536490440369
570	Regierung	26	0.5399536490440369
2745	staates	26	0.5399536490440369
548	Prostitution	26	0.5399536490440369
1998	korruption	26	0.5399536490440369
357	Kartell	26	0.5399536490440369
2453	politik	26	0.5399536490440369
2332	nationen	26	0.5399536490440369
325	Irak	26	0.5399536490440369
719	Truppe	26	0.5399536490440369
165	Division	26	0.5399536490440369
994	bevölkerung	26	0.5399536490440369
2744	staaten	26	0.5399536490440369
236	Gangsterbande	26	0.5399536490440369
46	Armee	26	0.5399536490440369
2237	militär	26	0.5399536490440369
1917	justiz	26	0.5399536490440369
1551	freiheit	26	0.5399536490440369
3123	zivilisten	26	0.5399536490440369
812	afghanistan	26	0.5399536490440369
202	Erpressung	26	0.5399536490440369
2206	medien	26	0.5399536490440369
262	Gesetz	26	0.5399536490440369
1615	geldwäsche	26	0.5399536490440369
1630	gesetzes	26	0.5399536490440369
23	Amerikaner	26	0.5399536490440369
249	General	26	0.5399536490440369
649	Staat	26	0.5399536490440369
674	Syndikat	26	0.5399536490440369
243	Gegenseite	26	0.5399536490440369
1088	bundesstaaten	26	0.5399536490440369
1087	bundesstaat	26	0.5399536490440369
838	amerikanisch	26	0.5399536490440369
2804	syndikat	26	0.5399536490440369
1612	geheimdienen	26	0.5399536490440369
730	Unternehmen	26	0.5399536490440369
273	Gouverneur	26	0.5399536490440369
493	Napoleon	26	0.5399536490440369
2008	kriminell	26	0.5399536490440369
427	Machenschaft	26	0.5399536490440369
429	Mafia	26	0.5399536490440369
2454	politiker	26	0.5399536490440369
69	Bande	26	0.5399536490440369
551	Präsident	26	0.5399536490440369
1746	hecke	2	0.603955090045929
1685	haft	2	0.603955090045929
2277	morgan	2	0.603955090045929
1765	hicks	2	0.603955090045929
1554	freundchen	2	0.603955090045929
1523	flopp	2	0.603955090045929
1764	hi	2	0.603955090045929
1650	glas	2	0.603955090045929
1659	grade	2	0.603955090045929
1692	hallo	2	0.603955090045929
2255	mitte	2	0.603955090045929
1163	cia	2	0.603955090045929
1697	han	2	0.603955090045929
1502	fgf	2	0.603955090045929
2294	mpi	2	0.603955090045929
1786	hm	2	0.603955090045929
2276	morgaine	2	0.603955090045929
1711	hank	2	0.603955090045929
1785	hitze	2	0.603955090045929
1164	ciao	2	0.603955090045929
3005	walt	2	0.603955090045929
1017	blei	2	0.603955090045929
2871	troll	2	0.603955090045929
297	Hey	2	0.603955090045929
1977	knast	2	0.603955090045929
1476	fbi	2	0.603955090045929
2354	nische	2	0.603955090045929
1392	einrichtung	2	0.603955090045929
840	ampel	2	0.603955090045929
2765	steve	2	0.603955090045929
2571	rum	2	0.603955090045929
2766	stevens	2	0.603955090045929
2767	steves	2	0.603955090045929
1954	kies	2	0.603955090045929
3148	äh	2	0.603955090045929
2438	pfund	2	0.603955090045929
2602	san	2	0.603955090045929
1397	el	2	0.603955090045929
1237	dame	2	0.603955090045929
2591	sache	2	0.603955090045929
2436	pete	2	0.603955090045929
2590	sac	2	0.603955090045929
2408	panne	2	0.603955090045929
1936	kate	2	0.603955090045929
1937	kates	2	0.603955090045929
885	artie	2	0.603955090045929
882	arsch	2	0.603955090045929
817	ahnung	2	0.603955090045929
1946	ken	2	0.603955090045929
860	ann	2	0.603955090045929
1238	damen	2	0.603955090045929
2609	sarde	2	0.603955090045929
3110	zelle	2	0.603955090045929
2842	tinte	2	0.603955090045929
2318	na	2	0.603955090045929
1449	estelle	2	0.603955090045929
2610	sarden	2	0.603955090045929
2151	majestät	2	0.603955090045929
2076	leim	2	0.603955090045929
3082	wu	2	0.603955090045929
2846	tock	2	0.603955090045929
973	benzin	2	0.603955090045929
1427	erie	2	0.603955090045929
2514	raul	2	0.603955090045929
848	ang	2	0.603955090045929
968	ben	2	0.603955090045929
2132	lunte	2	0.603955090045929
2081	les	2	0.603955090045929
2845	tja	2	0.603955090045929
2339	nee	2	0.603955090045929
689	Telefon	12	0.6217055320739746
32	Anruf	12	0.6217055320739746
317	Hörer	12	0.6217055320739746
2852	tonband	12	0.6217055320739746
233	Freisprecheinrichtung	12	0.6217055320739746
1293	dienstmarken	12	0.6217055320739746
644	Sprechanlage	12	0.6217055320739746
1492	fernsehgerät	12	0.6217055320739746
645	Sprechfunk	12	0.6217055320739746
681	Tastatur	12	0.6217055320739746
218	Fernseher	12	0.6217055320739746
2853	tonbandgerät	12	0.6217055320739746
234	Funkgerät	12	0.6217055320739746
690	Telefonat	12	0.6217055320739746
691	Telefonhörer	12	0.6217055320739746
2235	mikrofon	12	0.6217055320739746
1292	dienstmarke	12	0.6217055320739746
161	Dienstausweis	12	0.6217055320739746
164	Display	12	0.6217055320739746
282	Handy	12	0.6217055320739746
1553	freisprechanlage	12	0.6217055320739746
64	Ausweis	12	0.6217055320739746
33	Anrufer	12	0.6217055320739746
193	Empfänger	12	0.6217055320739746
470	Monitor	12	0.6217055320739746
1923	kamera	12	0.6217055320739746
44	Armaturenbrett	12	0.6217055320739746
1924	kameras	12	0.6217055320739746
2062	lautsprecher	12	0.6217055320739746
468	Mobiltelefon	12	0.6217055320739746
1290	dienstausweise	12	0.6217055320739746
728	Unterhaltung	12	0.6217055320739746
447	Matratze	27	0.6269541382789612
654	Stapel	27	0.6269541382789612
2694	silbertablett	27	0.6269541382789612
351	Kaminsims	27	0.6269541382789612
1560	fußboden	27	0.6269541382789612
2819	tassen	27	0.6269541382789612
1331	dosen	27	0.6269541382789612
612	Schubladen	27	0.6269541382789612
611	Schublade	27	0.6269541382789612
2832	teppich	27	0.6269541382789612
2851	toilette	27	0.6269541382789612
569	Regal	27	0.6269541382789612
2326	nachttisch	27	0.6269541382789612
2066	ledersessel	27	0.6269541382789612
2672	sessel	27	0.6269541382789612
2794	stühlen	27	0.6269541382789612
991	betonboden	27	0.6269541382789612
3013	waschbecken	27	0.6269541382789612
2472	pritsche	27	0.6269541382789612
714	Tresen	27	0.6269541382789612
698	Theke	27	0.6269541382789612
933	barhocker	27	0.6269541382789612
1931	karten	27	0.6269541382789612
1932	karton	27	0.6269541382789612
1933	kartons	27	0.6269541382789612
939	bartheke	27	0.6269541382789612
2638	schreibtischen	27	0.6269541382789612
988	besprechungstisch	27	0.6269541382789612
150	Couch	27	0.6269541382789612
668	Stuhl	27	0.6269541382789612
2637	schreibtisch	27	0.6269541382789612
2636	schrank	27	0.6269541382789612
1964	kisten	27	0.6269541382789612
2525	regale	27	0.6269541382789612
424	Lübbe	43	0.6287790536880493
1096	by	43	0.6287790536880493
72	Bastei	43	0.6287790536880493
148	Copyright	43	0.6287790536880493
2686	shutter	43	0.6287790536880493
2440	philadelphia	3	0.7137389779090881
767	Westküste	3	0.7137389779090881
293	Helikopter	3	0.7137389779090881
2446	pitsburgh	3	0.7137389779090881
2024	küstenwache	3	0.7137389779090881
2331	nashville	3	0.7137389779090881
560	Raschid	3	0.7137389779090881
1749	helikopter	3	0.7137389779090881
528	Pennsylvania	3	0.7137389779090881
2447	pittsburgh	3	0.7137389779090881
149	Costa	3	0.7137389779090881
337	Jersey	3	0.7137389779090881
920	bahamas	3	0.7137389779090881
103	Boston	3	0.7137389779090881
513	Ostküste	3	0.7137389779090881
306	Hongkong	3	0.7137389779090881
1528	flüge	3	0.7137389779090881
1526	flugzeug	3	0.7137389779090881
3087	xu	3	0.7137389779090881
1525	flugplatz	3	0.7137389779090881
313	Houston	3	0.7137389779090881
497	Neuseeland	3	0.7137389779090881
350	Kalifornien	3	0.7137389779090881
77	Beirut	3	0.7137389779090881
852	angeles	3	0.7137389779090881
2697	singapur	3	0.7137389779090881
2210	meilen	3	0.7137389779090881
14	Airport	3	0.7137389779090881
1684	hafen	3	0.7137389779090881
251	Georgia	3	0.7137389779090881
2016	kutsche	3	0.7137389779090881
1807	hubschrauber	3	0.7137389779090881
140	Cincinnati	3	0.7137389779090881
550	Provinz	3	0.7137389779090881
456	Miami	3	0.7137389779090881
1808	hubschraubers	3	0.7137389779090881
227	Florida	3	0.7137389779090881
138	Chicago	3	0.7137389779090881
130	Carolina	3	0.7137389779090881
2232	michigan	3	0.7137389779090881
159	Denver	3	0.7137389779090881
194	England	3	0.7137389779090881
2209	meile	3	0.7137389779090881
2810	süden	3	0.7137389779090881
2023	küste	3	0.7137389779090881
780	Yorker	3	0.7137389779090881
553	Puerto	3	0.7137389779090881
53	Atlanta	3	0.7137389779090881
494	Nassau	3	0.7137389779090881
68	Baltimore	3	0.7137389779090881
24	Amsterdam	3	0.7137389779090881
277	Guatemala	3	0.7137389779090881
70	Bangkok	3	0.7137389779090881
2149	maine	1	0.7266864776611328
1196	concita	1	0.7266864776611328
1854	inspector	1	0.7266864776611328
1837	impresario	1	0.7266864776611328
1197	coney	1	0.7266864776611328
2082	lesly	1	0.7266864776611328
2493	quaid	1	0.7266864776611328
1200	connors	1	0.7266864776611328
3077	world	1	0.7266864776611328
1199	connection	1	0.7266864776611328
1844	information	1	0.7266864776611328
1198	conklin	1	0.7266864776611328
1225	curtin	1	0.7266864776611328
1201	conroy	1	0.7266864776611328
2094	lieutenant	1	0.7266864776611328
2095	lieutenants	1	0.7266864776611328
2423	patton	1	0.7266864776611328
1273	deputy	1	0.7266864776611328
2422	patterson	1	0.7266864776611328
1278	detail	1	0.7266864776611328
1279	details	1	0.7266864776611328
829	alibis	1	0.7266864776611328
828	alibi	1	0.7266864776611328
2569	routine	1	0.7266864776611328
888	assistant	1	0.7266864776611328
891	attorney	1	0.7266864776611328
1310	director	1	0.7266864776611328
1320	dogget	1	0.7266864776611328
921	baker	1	0.7266864776611328
1327	doorman	1	0.7266864776611328
2117	longless	1	0.7266864776611328
941	battery	1	0.7266864776611328
1202	consulting	1	0.7266864776611328
1409	entertainment	1	0.7266864776611328
1203	contaras	1	0.7266864776611328
1399	eliot	1	0.7266864776611328
2064	leahy	1	0.7266864776611328
1860	investigation	1	0.7266864776611328
1223	current	1	0.7266864776611328
1224	curson	1	0.7266864776611328
937	barnes	1	0.7266864776611328
2167	manor	1	0.7266864776611328
1226	curtis	1	0.7266864776611328
2531	research	1	0.7266864776611328
2829	templeton	1	0.7266864776611328
2123	lory	1	0.7266864776611328
1191	commissioner	1	0.7266864776611328
1085	buick	1	0.7266864776611328
1978	knight	1	0.7266864776611328
1111	candels	1	0.7266864776611328
2704	sloane	1	0.7266864776611328
1067	briefing	1	0.7266864776611328
1131	cavell	1	0.7266864776611328
1105	calhan	1	0.7266864776611328
1128	castle	1	0.7266864776611328
2284	morrow	1	0.7266864776611328
1126	cassedy	1	0.7266864776611328
1029	bobby	1	0.7266864776611328
1106	cameron	1	0.7266864776611328
1030	bodyguard	1	0.7266864776611328
1031	bodyguards	1	0.7266864776611328
2207	meeting	1	0.7266864776611328
1150	chief	1	0.7266864776611328
1123	casey	1	0.7266864776611328
1060	branche	1	0.7266864776611328
1051	bracer	1	0.7266864776611328
1120	carrell	1	0.7266864776611328
2654	scientific	1	0.7266864776611328
1716	hardels	1	0.7266864776611328
1059	branch	1	0.7266864776611328
1117	carey	1	0.7266864776611328
1742	headset	1	0.7266864776611328
1741	headquarter	1	0.7266864776611328
1116	cardano	1	0.7266864776611328
1115	captain	1	0.7266864776611328
1113	canters	1	0.7266864776611328
1112	candice	1	0.7266864776611328
3010	warrant	1	0.7266864776611328
2668	senator	1	0.7266864776611328
1094	butch	1	0.7266864776611328
2182	marshals	1	0.7266864776611328
1461	faid	1	0.7266864776611328
1186	colonel	1	0.7266864776611328
1185	colman	1	0.7266864776611328
1477	federal	1	0.7266864776611328
1259	dealer	1	0.7266864776611328
2864	trader	1	0.7266864776611328
1184	coleman	1	0.7266864776611328
1180	cogan	1	0.7266864776611328
1799	hoover	1	0.7266864776611328
1798	hooper	1	0.7266864776611328
1176	clyde	1	0.7266864776611328
1797	honoria	1	0.7266864776611328
1796	honor	1	0.7266864776611328
1791	holiday	1	0.7266864776611328
1664	grant	1	0.7266864776611328
2476	problem	1	0.7266864776611328
1522	flinte	1	0.7266864776611328
2181	marshal	1	0.7266864776611328
1521	flint	1	0.7266864776611328
2732	special	1	0.7266864776611328
3041	wheeler	1	0.7266864776611328
1091	burke	1	0.7266864776611328
1592	gardena	1	0.7266864776611328
1090	burell	1	0.7266864776611328
2720	solutions	1	0.7266864776611328
1082	buck	15	0.7373144626617432
2684	shrimp	15	0.7373144626617432
1083	bucks	15	0.7373144626617432
1244	darling	15	0.7373144626617432
1075	brothers	15	0.7373144626617432
1084	buddy	15	0.7373144626617432
2778	stranges	15	0.7373144626617432
2690	side	15	0.7373144626617432
1070	broken	15	0.7373144626617432
843	and	15	0.7373144626617432
1257	dea	15	0.7373144626617432
2777	strange	15	0.7373144626617432
1243	darlin	15	0.7373144626617432
883	art	15	0.7373144626617432
1003	big	15	0.7373144626617432
802	able	15	0.7373144626617432
2486	pub	15	0.7373144626617432
2674	shadow	15	0.7373144626617432
1013	blame	15	0.7373144626617432
1175	clubs	15	0.7373144626617432
1174	club	15	0.7373144626617432
2724	sorry	15	0.7373144626617432
1171	clive	15	0.7373144626617432
2478	profi	15	0.7373144626617432
1204	cooper	15	0.7373144626617432
1210	coster	15	0.7373144626617432
1139	chase	15	0.7373144626617432
1217	craven	15	0.7373144626617432
2593	safe	15	0.7373144626617432
1137	chance	15	0.7373144626617432
2702	sledge	15	0.7373144626617432
2701	skip	15	0.7373144626617432
2069	lefty	15	0.7373144626617432
1034	bold	15	0.7373144626617432
2533	rest	15	0.7373144626617432
1004	bills	15	0.7373144626617432
1231	daddy	15	0.7373144626617432
1050	boys	15	0.7373144626617432
2536	reverend	15	0.7373144626617432
2537	revers	15	0.7373144626617432
797	a	15	0.7373144626617432
2656	sean	15	0.7373144626617432
2703	slick	15	0.7373144626617432
926	banding	15	0.7373144626617432
1322	dollars	15	0.7373144626617432
2116	longer	15	0.7373144626617432
2915	up	15	0.7373144626617432
2390	one	15	0.7373144626617432
2387	often	15	0.7373144626617432
2379	of	15	0.7373144626617432
1550	free	15	0.7373144626617432
1814	hunter	15	0.7373144626617432
2835	the	15	0.7373144626617432
1539	foster	15	0.7373144626617432
1681	gun	15	0.7373144626617432
1533	force	15	0.7373144626617432
1900	jobs	15	0.7373144626617432
2351	news	15	0.7373144626617432
2350	new	15	0.7373144626617432
2115	long	15	0.7373144626617432
3096	young	15	0.7373144626617432
1743	heart	15	0.7373144626617432
2129	lower	15	0.7373144626617432
2292	movement	15	0.7373144626617432
2194	may	15	0.7373144626617432
1505	fifth	15	0.7373144626617432
1839	inch	15	0.7373144626617432
2042	lancing	15	0.7373144626617432
1452	eve	15	0.7373144626617432
1812	hunch	15	0.7373144626617432
2032	lady	15	0.7373144626617432
1471	farm	15	0.7373144626617432
1472	farmer	15	0.7373144626617432
1473	farmser	15	0.7373144626617432
1512	firm	15	0.7373144626617432
1321	dollar	15	0.7373144626617432
2866	trailer	15	0.7373144626617432
1318	doc	15	0.7373144626617432
1622	gentlemen	15	0.7373144626617432
1319	dodge	15	0.7373144626617432
1955	killer	15	0.7373144626617432
1258	deal	15	0.7373144626617432
1621	gentleman	15	0.7373144626617432
1660	grailing	15	0.7373144626617432
1956	killers	15	0.7373144626617432
1959	king	15	0.7373144626617432
2247	miss	15	0.7373144626617432
1645	girl	15	0.7373144626617432
2107	little	15	0.7373144626617432
1953	kids	15	0.7373144626617432
1916	jury	15	0.7373144626617432
1266	deeping	15	0.7373144626617432
1646	girls	15	0.7373144626617432
1662	grand	15	0.7373144626617432
2918	us	15	0.7373144626617432
2916	upper	15	0.7373144626617432
2262	moment	15	0.7373144626617432
1260	dean	15	0.7373144626617432
2699	sirenen	24	0.7653074264526367
2698	sirene	24	0.7653074264526367
2290	motors	24	0.7653074264526367
2287	motor	24	0.7653074264526367
1654	glock	24	0.7653074264526367
1805	hotelzimmer	10	0.8404616117477417
709	Tower	10	0.8404616117477417
1099	bühne	10	0.8404616117477417
574	Restaurant	10	0.8404616117477417
1632	gesternstadt	10	0.8404616117477417
248	Gelände	10	0.8404616117477417
330	Jagdhütte	10	0.8404616117477417
3008	warenhaus	10	0.8404616117477417
2640	schrottplatz	10	0.8404616117477417
3065	wohngegend	10	0.8404616117477417
323	Innenstadt	10	0.8404616117477417
1735	haus	10	0.8404616117477417
288	Haus	10	0.8404616117477417
662	Street	10	0.8404616117477417
295	Herald	10	0.8404616117477417
1679	grundstück	10	0.8404616117477417
241	Gebäude	10	0.8404616117477417
678	Tankstelle	10	0.8404616117477417
660	Story	10	0.8404616117477417
655	Star	10	0.8404616117477417
217	Ferienpark	10	0.8404616117477417
312	Hotelhalle	10	0.8404616117477417
687	Teestube	10	0.8404616117477417
206	Fabrikhalle	10	0.8404616117477417
693	Telefonzelle	10	0.8404616117477417
244	Geisterstadt	10	0.8404616117477417
697	Theater	10	0.8404616117477417
635	Show	10	0.8404616117477417
311	Hotel	10	0.8404616117477417
650	Stadt	10	0.8404616117477417
3066	wohnhalle	10	0.8404616117477417
2634	schnellimbiß	10	0.8404616117477417
519	Park	10	0.8404616117477417
396	Lagerhalle	10	0.8404616117477417
133	Casino	10	0.8404616117477417
398	Landsitz	10	0.8404616117477417
2046	landhaus	10	0.8404616117477417
71	Bar	10	0.8404616117477417
787	Zirkus	10	0.8404616117477417
65	Avenue	10	0.8404616117477417
1229	dachgarten	10	0.8404616117477417
1230	dachgartenwohnung	10	0.8404616117477417
414	Lobby	10	0.8404616117477417
416	Lokal	10	0.8404616117477417
805	abtei	10	0.8404616117477417
48	Artist	10	0.8404616117477417
42	Apartmenthaus	10	0.8404616117477417
1944	kellerraum	10	0.8404616117477417
1945	kellerräume	10	0.8404616117477417
436	Manege	10	0.8404616117477417
481	Music	10	0.8404616117477417
475	Motel	10	0.8404616117477417
443	Market	10	0.8404616117477417
775	Wohnung	10	0.8404616117477417
2750	stadtteil	10	0.8404616117477417
648	Square	10	0.8404616117477417
371	Kneipe	10	0.8404616117477417
125	Cafeteria	10	0.8404616117477417
1820	häuser	10	0.8404616117477417
366	Kirmes	10	0.8404616117477417
2324	nachtclub	10	0.8404616117477417
120	Bungalow	10	0.8404616117477417
108	Bridge	10	0.8404616117477417
111	Broadway	10	0.8404616117477417
3068	wohnung	10	0.8404616117477417
118	Bude	10	0.8404616117477417
2173	margin	31	0.8683712482452393
1872	italic	31	0.8683712482452393
632	Serif	31	0.8683712482452393
1532	fontana	31	0.8683712482452393
2425	pd	31	0.8683712482452393
1531	fontaine	31	0.8683712482452393
1802	hostessen	8	0.8913657069206238
806	abu	8	0.8913657069206238
2969	villa	8	0.8913657069206238
881	army	8	0.8913657069206238
2970	village	8	0.8913657069206238
3043	white	8	0.8913657069206238
2108	liz	8	0.8913657069206238
819	aisha	8	0.8913657069206238
2675	shane	8	0.8913657069206238
2676	shanice	8	0.8913657069206238
2103	ling	8	0.8913657069206238
2102	linen	8	0.8913657069206238
2564	rose	8	0.8913657069206238
2565	roses	8	0.8913657069206238
1816	hut	8	0.8913657069206238
2677	sharon	8	0.8913657069206238
1653	glen	8	0.8913657069206238
2570	ruby	8	0.8913657069206238
2099	lin	8	0.8913657069206238
2599	sam	8	0.8913657069206238
2971	villen	8	0.8913657069206238
1077	brown	8	0.8913657069206238
1021	bloom	8	0.8913657069206238
2128	lounge	8	0.8913657069206238
2655	scott	8	0.8913657069206238
2039	lake	8	0.8913657069206238
1871	island	8	0.8913657069206238
944	beach	8	0.8913657069206238
943	bay	8	0.8913657069206238
2043	land	8	0.8913657069206238
2465	porters	8	0.8913657069206238
938	bart	8	0.8913657069206238
2208	meg	8	0.8913657069206238
2607	sandwiches	8	0.8913657069206238
2471	prite	8	0.8913657069206238
1063	bree	8	0.8913657069206238
3042	whisky	8	0.8913657069206238
1898	jim	8	0.8913657069206238
1064	brees	8	0.8913657069206238
2464	porter	8	0.8913657069206238
1038	boots	8	0.8913657069206238
2213	mel	8	0.8913657069206238
2040	laken	8	0.8913657069206238
2539	rice	8	0.8913657069206238
1838	ina	8	0.8913657069206238
2543	rick	8	0.8913657069206238
1026	blurry	8	0.8913657069206238
1076	browder	8	0.8913657069206238
1022	blue	8	0.8913657069206238
3091	yellow	8	0.8913657069206238
1666	gray	8	0.8913657069206238
2518	ray	8	0.8913657069206238
1687	hail	8	0.8913657069206238
2576	ruth	8	0.8913657069206238
1514	fisher	8	0.8913657069206238
1152	china	8	0.8913657069206238
1159	chon	8	0.8913657069206238
1162	chung	8	0.8913657069206238
1092	burt	8	0.8913657069206238
1214	cottons	8	0.8913657069206238
1213	cotton	8	0.8913657069206238
1172	clover	8	0.8913657069206238
1527	flur	8	0.8913657069206238
1212	cottages	8	0.8913657069206238
1211	cottage	8	0.8913657069206238
2347	ness	8	0.8913657069206238
2336	navy	8	0.8913657069206238
2854	tong	8	0.8913657069206238
1179	coffee	8	0.8913657069206238
2738	spider	8	0.8913657069206238
2863	tracy	8	0.8913657069206238
1173	clovers	8	0.8913657069206238
2830	tempo	8	0.8913657069206238
2862	track	8	0.8913657069206238
2268	moon	8	0.8913657069206238
2413	parka	8	0.8913657069206238
2692	sig	8	0.8913657069206238
1306	diner	8	0.8913657069206238
2806	system	8	0.8913657069206238
2228	meth	8	0.8913657069206238
1771	hills	44	0.9143443703651428
3031	west	44	0.9143443703651428
2361	north	44	0.9143443703651428
1375	east	44	0.9143443703651428
1218	creek	44	0.9143443703651428
1170	cliff	44	0.9143443703651428
1177	coast	44	0.9143443703651428
2291	mount	44	0.9143443703651428
1536	forest	44	0.9143443703651428
2553	river	44	0.9143443703651428
2554	road	44	0.9143443703651428
2728	south	44	0.9143443703651428
1769	hill	44	0.9143443703651428
1167	clay	44	0.9143443703651428
1434	ermittler	7	0.9233224391937256
1433	ermitteln	7	0.9233224391937256
1295	dienststelle	7	0.9233224391937256
473	Mordkommission	7	0.9233224391937256
374	Kollege	7	0.9233224391937256
387	Kriminalabteilung	7	0.9233224391937256
52	Assistent	7	0.9233224391937256
2746	staatsanwalt	7	0.9233224391937256
389	Kripo	7	0.9233224391937256
472	Mordfall	7	0.9233224391937256
984	beschatten	7	0.9233224391937256
539	Polizei	7	0.9233224391937256
540	Polizeiinspektor	7	0.9233224391937256
541	Polizeioffizier	7	0.9233224391937256
748	Verstärkung	7	0.9233224391937256
2077	leiter	7	0.9233224391937256
542	Polizeirevier	7	0.9233224391937256
543	Polizist	7	0.9233224391937256
4	Abteilung	7	0.9233224391937256
2747	staatsanwaltschaft	7	0.9233224391937256
392	Labor	7	0.9233224391937256
2006	kriminalität	7	0.9233224391937256
15	Aktion	7	0.9233224391937256
55	Aufklärung	7	0.9233224391937256
889	assistent	7	0.9233224391937256
57	Auftrag	7	0.9233224391937256
1314	distriktgebäude	7	0.9233224391937256
2005	kriminalfälle	7	0.9233224391937256
835	ambulanz	7	0.9233224391937256
896	aufnahme	7	0.9233224391937256
2004	kriminalfall	7	0.9233224391937256
793	Zuständigkeit	7	0.9233224391937256
791	Zusammenarbeit	7	0.9233224391937256
40	Anweisung	7	0.9233224391937256
39	Anwalt	7	0.9233224391937256
507	Observierung	7	0.9233224391937256
73	Beamter	7	0.9233224391937256
783	Zeugenschutzprogramm	7	0.9233224391937256
435	Mandant	7	0.9233224391937256
2775	strafverteidiger	7	0.9233224391937256
1394	einsatzleiter	7	0.9233224391937256
2078	leitung	7	0.9233224391937256
75	Behörde	7	0.9233224391937256
81	Beschattung	7	0.9233224391937256
489	Nachforschung	7	0.9233224391937256
3146	Überwachung	7	0.9233224391937256
16	Aktivität	7	0.9233224391937256
89	Bewachung	7	0.9233224391937256
90	Bildfläche	7	0.9233224391937256
742	Verfolgung	7	0.9233224391937256
461	Mission	7	0.9233224391937256
575	Revier	7	0.9233224391937256
614	Schulleiter	7	0.9233224391937256
304	Hochtour	7	0.9233224391937256
2986	vorgehensweise	7	0.9233224391937256
685	Team	7	0.9233224391937256
2474	privatdetektiv	7	0.9233224391937256
2733	spezialbesteck	7	0.9233224391937256
2271	mordabteilung	7	0.9233224391937256
198	Erlaubnis	7	0.9233224391937256
310	Hospital	7	0.9233224391937256
207	Fahndung	7	0.9233224391937256
187	Einsatz	7	0.9233224391937256
285	Hauptquartier	7	0.9233224391937256
188	Einsatzkraft	7	0.9233224391937256
1737	hausmeister	7	0.9233224391937256
2721	sonderkommission	7	0.9233224391937256
324	Inspektor	7	0.9233224391937256
208	Fahndungsabteilung	7	0.9233224391937256
1990	kooperieren	7	0.9233224391937256
2456	polizeichef	7	0.9233224391937256
199	Ermittlung	7	0.9233224391937256
2737	spezialkoffer	7	0.9233224391937256
731	Unterstützung	7	0.9233224391937256
552	Präsidium	7	0.9233224391937256
633	Service	7	0.9233224391937256
340	Job	7	0.9233224391937256
2736	spezialisten	7	0.9233224391937256
2735	spezialist	7	0.9233224391937256
565	Recherche	7	0.9233224391937256
1985	kommissar	7	0.9233224391937256
2734	spezialeinheit	7	0.9233224391937256
567	Rechtsanwalt	7	0.9233224391937256
637	Sicherheitsdienst	7	0.9233224391937256
2457	polizeiwache	7	0.9233224391937256
