	words	loglike
603	angesiedelt	0.003924047251428739
604	angespannt	0.0015908822384407533
605	angespannte	0.00017516369989290306
606	angespannten	0.0003226568314552182
607	angesprochen	0.009956014308016202
608	angesprochene	0.0003596671780345751
609	angestarrt	0.03120577636839083
610	angesteckt	0.00955680471335281
611	angestellt	0.0004148353203190739
612	angestellte	0.043990529753904675
613	angestellten	0.0271228312533138
614	angestellter	0.035652763978878496
615	angestrahlt	0.00014543541204872215
616	angestrengt	0.0005969094142780802
617	angetan	0.007782823382865074
618	angetreten	0.0008548017058528316
619	angetrieben	0.001755247710537703
620	angetroffen	0.009658158069250182
621	angewachsen	0.007475119798785991
622	angewidert	0.0035995628035757066
623	angewiesen	2.7760036299615595e-05
624	angewinkelt	0.022560159461421855
625	angewinkelten	5.0718833606830426e-05
626	angewohnheit	0.006320424428441801
627	angewurzelt	0.002757675146499194
628	angewöhnt	0.01074324174496493
629	angezeigt	0.05125153996051554
630	angezogen	0.007576355317230034
631	angezündet	9.598993164022622e-05
632	angie	8.863893245057318e-05
633	anging	0.00044006732049032323
634	angreifen	0.0030996942761146815
635	angreifenden	0.019432189882981434
636	angreifer	0.018845614316746397
