	words	loglike
507	anfingen	0.04411756605661519
508	anfliegen	3.386439403700223e-05
509	anflug	0.007827935659978694
510	anfordern	0.012002272984503699
511	anforderungen	0.023591013160486164
512	anfrage	0.029546620417305814
513	anfragen	0.00917519594861816
514	anfreunden	0.022767023307806868
515	anfänger	0.012715773661615495
516	anfängliche	0.0051119703352385925
517	anfängt	0.0008726745580329986
518	anfühlt	0.005653775767558666
519	anfühlte	0.0022764646815080242
520	anführer	0.020650313551727466
521	anführerin	0.07753136312232128
522	anführers	0.03642362286424799
523	angaben	0.012220075328744823
524	angeben	0.006454764315844042
525	angeblich	6.336409710544239e-05
526	angebliche	0.004099669717850909
527	angeblichen	0.0032004753114251248
528	angebot	0.017156442088501575
529	angebote	0.0290979170240981
530	angeboten	0.00800697163179958
531	angebracht	0.0021977650622516925
532	angebrachten	0.000355915132953309
533	angebrochen	0.05042057717375588
534	angebunden	0.001021849018745762
535	angedeutet	4.2649109770097164e-05
536	angeeignet	0.0003068213451249049
537	angefahren	0.007143118379071372
538	angefangen	0.006367174923620295
539	angefasst	0.05296879343068686
540	angefertigt	0.00973526148420421
541	angeflogen	0.0003743406705260365
542	angefordert	0.023212828093221775
543	angefreundet	0.01081274429601645
544	angefühlt	0.008263803879904528
545	angeführt	0.016984198759621517
546	angefüllt	0.013405987194795587
547	angegeben	0.0012344238221061368
548	angegriffen	0.03137285476605
549	angehalten	0.006077274176506775
550	angehaltenem	3.296165560551516e-05
551	angehen	0.0024722348829600317
552	angeheuert	0.00038097475592245057
553	angehoben	0.20539394806508313
554	angeht	0.00014577569414987203
555	angehören	7.082744545672801e-05
556	angehörige	0.014504119437447494
557	angehörigen	0.002008908826515339
558	angehöriger	0.004439307718186718
559	angehört	0.018297943724551867
560	angehörte	0.001882867458069844
561	angekleidet	0.009667942763186946
562	angekommen	0.013765593367982235
563	angekündigt	0.00587418154843217
564	angel	0.005486756105632684
565	angelangt	0.0022898735870988188
566	angelaufen	0.004617592642528628
567	angelegenheit	0.02530812623937099
568	angelegenheiten	0.010453991664605592
569	angelegt	0.0001278589705582798
570	angelegten	0.0012825652036445399
571	angelehnt	1.214293095395453e-07
572	angeln	0.00414359571431782
573	angelockt	0.025739652919062793
574	angelogen	0.0013045566183699352
575	angelte	0.0028715679451992195
576	angemeldet	7.989218142237802e-06
577	angemessen	0.01525400955462295
578	angenehm	0.004195927892496117
579	angenehme	0.003970663403052755
580	angenehmen	0.006796190270399707
581	angenehmer	0.003445388548427174
582	angenehmes	0.016656287495977036
583	angenommen	0.0031421505847040627
584	angeordnet	0.002921133895754104
585	angepasst	0.017156890914890914
586	angeregt	0.015025978427436582
587	angerer	
588	angerichtet	0.0025699448395410957
589	angerufen	0.003296726592899037
590	angerührt	0.0011670139827027921
591	angesagt	0.0016149553968346116
592	angesammelt	0.000838212964926457
593	angeschaut	0.010964030982151759
594	angeschlagen	0.028645479292212922
595	angeschlossen	7.955719371918746e-05
596	angeschnallt	0.04036829337545376
597	angeschossen	0.0006822453543629736
598	angeschwollen	1.9662350873958295e-05
599	angesehen	6.0483232067409624e-05
600	angesetzt	0.0018053343157407274
601	angesicht	0.007528120231860384
602	angesichts	0.0049652633728202965
603	angesiedelt	0.0008809244382946063
604	angespannt	0.0004707071210410859
605	angespannte	0.00245898746220795
606	angespannten	0.005003662407465147
607	angesprochen	0.011907740817924922
608	angesprochene	0.0072870741957643224
609	angestarrt	0.04376395698592626
610	angesteckt	0.00023627794653916304
611	angestellt	0.0007076005858531924
612	angestellte	0.022104043837219423
613	angestellten	0.02811935050288231
614	angestellter	0.013263216906792122
615	angestrahlt	0.035425975742569026
616	angestrengt	0.0005450181657606773
617	angetan	4.1045725199975996e-05
618	angetreten	0.0005982241816629577
619	angetrieben	0.04119184340557499
620	angetroffen	0.012728507892318518
621	angewachsen	0.04383007562524779
622	angewidert	0.0019662524096430364
623	angewiesen	0.0052258509395819875
624	angewinkelt	0.16820863694125654
625	angewinkelten	0.03627079383043048
626	angewohnheit	0.00944109837502912
627	angewurzelt	1.2518600896083208e-05
628	angewöhnt	0.011161560189409801
629	angezeigt	0.02085021536030476
630	angezogen	0.004779999994692755
631	angezündet	0.016865517276739315
632	angie	0.01476417558999732
633	anging	0.024956782458280244
634	angreifen	0.04959899628103279
635	angreifenden	0.03289250308734328
636	angreifer	0.0025625106028797136
637	angreifern	0.0026228789895198137
638	angreifers	0.010945578355526474
639	angreift	0.08141976329525408
640	angrenzenden	0.002353681882068713
641	angriff	0.037828056342163144
642	angriffe	0.030766690518271952
643	angriffen	0.02893989461513312
644	angriffs	0.009977990451203247
645	angriffslustig	0.007923237954810015
646	angst	0.010715957683318521
647	angstvoll	0.0010355918374523295
648	anhaben	0.004891488569412839
649	anhalten	0.007998228600344208
650	anhaltspunkt	7.825730985277623e-05
651	anhaltspunkte	1.7946349829129336e-06
652	anhand	8.324775072770293e-05
653	anheben	0.16507227827261306
654	anhieb	0.022975522882333472
655	anhielt	0.007538542435662224
656	anhob	0.17582223285451343
657	anhängen	0.024649249522754088
658	anhänger	4.109138538601004e-05
659	anhängern	0.001396400897308983
660	anhöhe	0.005621169813764329
661	anhören	7.856007830975417e-05
662	anhört	0.003817884221069212
663	anhörte	0.0677688807924341
664	anika	
665	ankam	0.00015927438782920673
666	ankamen	0.013399261807672262
667	anker	0.0012355289053545592
668	anklage	0.028583422629295762
669	anklagend	0.004530355754453187
670	ankommen	0.0020852182138956527
671	ankommt	0.005046837642758678
672	ankunft	0.0006594295115074878
673	ankämpfen	0.02228652514357672
674	ankömmling	0.06226321662859322
675	ankömmlinge	0.011525400276673894
676	ankündigte	0.014307232013433417
677	ankündigung	0.006454440992430841
678	anlage	0.0006381877045299657
679	anlagen	0.008633497711063098
680	anlass	0.024666441066887763
681	anlauf	0.034752167907436696
682	anlaufen	0.0009454797742195894
683	anlaß	0.01269487848348124
684	anlegen	0.004199102440178213
685	anlegte	0.0003236246941124652
686	anliegen	0.0201280815607519
687	anlächelte	8.11665044167379e-06
688	anmelden	0.0026595334148087606
689	anmeldung	0.015738184264943167
690	anmerken	0.006077770755302966
691	anmessen	
692	anmut	
693	anmutende	0.009623094882931407
694	anmutenden	0.10324964729829011
695	anmutig	0.04292990871696215
696	annahm	0.005333660522606632
697	annahme	0.006331801601464605
698	annahmen	0.0034265298512101347
699	annehme	0.0009969923032162962
700	annehmen	0.004410508297576304
701	annimmt	0.003409818759167736
702	annähernd	0.004287609614420483
703	annäherung	
704	anomalie	0.1810911915852413
705	anonym	0.015036677688134971
706	anonymen	0.033780626384819115
707	anordnung	0.006620772437112605
708	anordnungen	0.0012004476027222995
709	another	
710	anpassen	0.004305983935110624
711	anrede	0.01470617812031098
712	anrichte	0.015243761940785555
713	anrichten	9.758784975386634e-05
714	anrief	0.0035226102362967138
715	anruf	0.0001372595306693399
716	anrufbeantworter	0.0030106312084955955
717	anrufe	0.008675449835660522
718	anrufen	0.002457334624079939
719	anrufer	0.0007194682425896905
720	anruft	0.0005349860633222011
721	ans	0.003114762728340454
722	ansah	0.00013050685586256426
723	ansahen	0.0003748940488772952
724	ansammlung	0.0002590294436019434
725	ansatz	0.00244115649911294
726	ansatzweise	0.00017083011007748344
727	anschauen	0.05158342302041315
728	anschaute	0.061448219903890836
729	anschauten	0.07727609895542997
730	anschein	9.078583643693655e-05
731	anscheinend	0.006619742114809863
732	anschickte	0.015042160446824548
733	anschlag	0.00032120557304475723
734	anschließen	0.012471195954432333
735	anschließend	0.003561775705288577
736	anschließende	0.00011386239105257157
737	anschließenden	8.928568718505076e-06
738	anschloss	0.0020728218496337946
739	anschlug	0.030281031316587957
740	anschluss	0.0029237221977429645
741	anschläge	0.00020365538280187143
742	anschrift	0.0018272629297142358
743	anschuldigungen	0.028336641587023658
744	ansehe	0.000591785729645051
745	ansehen	0.0034843887787582364
746	ansetzen	0.0014934207091741314
747	ansetzte	0.0003556996602728478
748	ansicht	0.001185924630851513
749	ansichten	0.009930508887834835
750	ansiedlung	0.005062459771397056
751	ansieht	0.00045359327773784354
752	ansinnen	0.021460861640974056
753	ansonsten	0.01840037942463261
754	anspannung	2.400122577849947e-05
755	anspielung	0.015511073233111268
756	ansprach	0.010018317857847639
757	ansprache	0.0006289890419854107
758	ansprechbar	0.010772861044346656
759	ansprechen	0.014486200015278172
760	anspruch	0.0031479178018246623
761	ansprüche	0.023034546911337495
762	anstalt	0.004318139086204261
763	anstalten	0.002022246560639613
764	anstand	0.025804613458346674
765	anstarren	0.0006769180655437487
766	anstarrte	0.005927723464263783
767	anstarrten	0.020676729727891537
768	anstatt	0.010821757633200726
769	anstecken	0.0024979886554552713
770	ansteckend	0.01672511589062678
771	anstelle	8.103315768218295e-06
772	anstellen	0.00012526957225280234
773	anstellte	0.01132217558883233
774	anstellung	0.04057581915652512
775	anstoß	5.683272535258674e-05
776	anstoßen	0.02342799523186909
777	anstrengen	0.002595359351157808
778	anstrengend	0.01762894059950686
779	anstrengende	0.04249891495520965
780	anstrengenden	0.01844427193226288
781	anstrengender	0.04095186072338233
782	anstrengte	0.06898643934282755
783	anstrengung	0.0030177248443934625
784	anstrengungen	2.5099907699667598e-06
785	anstrich	0.023601190665062055
786	ansturm	0.02109981747435232
787	anständig	0.0188458676609984
788	anständige	0.004198086769981808
789	anständigen	0.013793304587163623
790	anständiger	0.03480965471453441
791	answer	
792	answered	
793	anteil	0.013793799158309084
794	anteilnahme	0.029628579244150216
795	antennen	0.00024948952947220293
796	anti	
797	antigravlift	
798	antigravplattform	
799	antigravschacht	
800	antiken	0.01234576128074752
801	antje	
802	antlitz	0.007455089894583737
803	antrag	0.06657106896468219
804	antrat	0.002174849768373746
805	antreffen	0.01703428735626971
806	antreten	1.0079923300742471e-05
807	antrieb	0.008862112304079055
808	antun	7.745943732057753e-05
809	antwort	0.029867471533847334
810	antworte	1.8760625127272256e-05
811	antworten	0.0012659667852700767
812	antwortet	0.0001987330243426943
813	antwortete	0.01743109091386597
814	antworteten	0.005236411675001693
815	anvertrauen	0.015318232173417518
816	anvertraut	0.01968253749668506
817	anwalt	0.02991349714227274
818	anweisung	0.010487433268443699
819	anweisungen	0.00495339284088755
820	anwenden	0.0027647020292766843
821	anwendung	0.017480850659767604
822	anwesen	0.009766558513481412
823	anwesend	0.0007977354444006733
824	anwesenden	2.528266835336284e-06
825	anwesenheit	0.00028290318041206304
826	anwälte	0.026948332400523363
827	anwältin	0.05404378013608922
828	any	
829	anyone	
830	anything	
831	anzahl	0.0010653576792166927
832	anzeichen	0.0007981791419240233
833	anzeige	0.02281389056438448
834	anzeigen	0.014589409408029812
835	anzeigte	0.006196505416769964
836	anziehen	0.003988288859807329
837	anziehend	0.024731023208285692
838	anziehungskraft	2.7984663898223718e-05
839	anzog	0.0001832876191665382
840	anzubieten	0.02062429428799457
841	anzufangen	0.0015124975005457765
842	anzufassen	0.02953438292387847
843	anzufliegen	0.009950007067706863
844	anzug	0.0004164179277789098
845	anzugehen	0.010005594515333453
846	anzugreifen	0.02252342285069929
847	anzugs	0.0011924974219182241
848	anzuhalten	0.007196218701229828
849	anzuheben	0.1462020666504819
850	anzuhören	0.004979126181893268
851	anzukämpfen	0.026010004865917674
852	anzulegen	0.0023571925025126454
853	anzumerken	0.0025044630790239057
854	anzunehmen	0.001512945529546757
855	anzupassen	0.00010264686041519143
856	anzurichten	0.006503848102107374
857	anzurufen	0.0026957370455392028
858	anzuschauen	0.04660559970008024
859	anzuschließen	0.0028483762095180363
860	anzusehen	0.0011054720280601112
861	anzusprechen	0.000984806605033051
862	anzustarren	0.001031312952085874
863	anzustellen	2.990818494779464e-05
864	anzutreffen	0.004764951132633956
865	anzutreten	0.003138786824806004
