	words	loglike
881	abklingt	0.0021464526991591404
882	abklopfen	0.0021464526991591404
883	abklopfte	1.03072354146759
884	abklären	3.491570850864017
885	abknallen	8.233314902625896
886	abknicken	
887	abknickte	1.332974057528312
888	abknöpfen	
889	abkommandiert	0.008585810796636562
890	abkommen	9.066545706707588
891	abkommens	
892	abkoppeln	
893	abkratzen	
894	abkratzt	
895	abkömmlich	1.2320111797670434
896	abkömmling	0.04606593843709195
897	abkömmlinge	0.43965687946671084
898	abkühlen	0.0026912500894295532
899	abkühlt	
900	abkühlte	0.00084438611460734
901	abkühlten	0.023032969218545973
902	abkühlung	3.6860042763746295
903	abkürzen	0.2453812877573911
904	abkürzung	0.003294418210525174
905	abkürzungen	2.263397644576153
906	abladen	2.06144708293518
907	ablage	1.1099486413482467
908	ablagefläche	
909	ablagekorb	
910	ablagen	0.6629189931456025
911	ablagerung	0.0021464526991591404
912	ablagerungen	0.6160055898835217
913	ablas	0.010732263495795702
914	ablassen	0.3200159303179584
915	ablauf	27.784111862118706
916	ablaufen	22.766334692616333
917	ablaufende	0.0021464526991591404
918	ablaufenden	0.8886493716855417
919	ablaufplan	
920	able	
921	ableben	24.84395182489265
922	ablebens	0.2931045863111399
923	ablecken	15.727271232311082
924	ableckte	17.480158170499344
925	ablegen	9.418745693404503
926	ableger	7.750464695540781
927	ablegst	1.4148789666363408
928	ablegt	
929	ablegte	2.202995979227243
930	ablegten	1.2320111797670434
931	ablehne	0.40757963400541675
932	ablehnen	14.360581414780775
933	ablehnend	10.978128843547665
934	ablehnende	7.639931566316295
935	ablehnenden	1.6315197854265855
936	ablehnendes	0.023032969218545973
937	ablehnst	
938	ablehnt	0.3235695560205558
939	ablehnte	11.093947604108225
940	ablehnten	0.1472287726544268
941	ablehnung	44.6627215897636
942	ableisten	
943	ableiten	2.464022359534087
944	ableitete	0.0021464526991591404
945	ablenken	3.4291024480548167
946	ablenkend	
947	ablenkmanöver	
948	ablenkst	0.14655229315556995
949	ablenkt	
