	words	loglike
707	abgetrieben	6.53028424909993
708	abgetrocknet	0.8760285411418649
709	abgetropft	
710	abgetrotzt	
711	abgetupft	0.048540278927881375
712	abgetötet	
713	abgeurteilt	
714	abgewandelt	
715	abgewandelter	0.2567499025389979
716	abgewandert	
717	abgewandt	55.79411533158712
718	abgewandtem	1.6094598577999548
719	abgewandten	4.57605299599477
720	abgewartet	2.846175395876127
721	abgewaschen	3.546077223260165
722	abgewechselt	0.23591929097260822
723	abgewehrt	2.376957357201059
724	abgewendet	0.9811772879152487
725	abgewetzt	0.1635295479858767
726	abgewetzte	0.01145181685888047
727	abgewetzten	2.381986126604315
728	abgewetzter	0.2567499025389979
729	abgewetztes	
730	abgewichen	0.24529432197881218
731	abgewickelt	1.1541877536748268
732	abgewiesen	6.17704900211994
733	abgewimmelt	6.499316603670426
734	abgewinkelt	
735	abgewinkt	1.0414677043892688
736	abgewinnen	0.2873587676012024
737	abgewischt	3.124403113167806
738	abgewogen	0.014629359323382718
739	abgeworben	
740	abgeworfen	6.670580593143725
741	abgewrackt	
742	abgewrackten	
743	abgewunken	0.2567499025389979
744	abgewälzt	0.2567499025389979
745	abgewöhnen	0.1610641033965985
746	abgewöhnt	3.5153083805258136
747	abgewürgt	0.2564861674832948
748	abgezapft	
749	abgezehrt	0.8047299288999774
750	abgezeichnet	5.643152938938717
751	abgezirkelt	
752	abgezirkelten	0.00487645310779139
753	abgezockt	0.009412452864512338
754	abgezogen	11.775492574511183
755	abgezweigt	0.2147172545179119
756	abgeändert	
757	abgibst	0.36594256700368755
758	abgibt	3.369074932706001
759	abging	0.05110472919309628
760	abgingen	1.0547890989629165
761	abglanz	2.4141897866999376
762	abgleich	6.074761536550373
763	abgleichen	1.528852368216651
764	abgleiten	
765	abglich	0.009412452864512338
766	abglitt	
767	abglitten	
768	abgrasen	
769	abgreifen	
770	abgrenzte	0.5350635729530859
771	abgrenzten	0.3065084858264997
772	abgrenzung	0.8540886231156881
